"Molecule ChEMBL ID"	"Molecule Name"	"Molecule Max Phase"	"Molecular Weight"	"#RO5 Violations"	"AlogP"	"Compound Key"	"Smiles"	"Standard Type"	"Standard Relation"	"Standard Value"	"Standard Units"	"pChEMBL Value"	"Data Validity Comment"	"Comment"	"Uo Units"	"Ligand Efficiency BEI"	"Ligand Efficiency LE"	"Ligand Efficiency LLE"	"Ligand Efficiency SEI"	"Potential Duplicate"	"Assay ChEMBL ID"	"Assay Description"	"Assay Type"	"BAO Format ID"	"BAO Label"	"Assay Organism"	"Assay Tissue ChEMBL ID"	"Assay Tissue Name"	"Assay Cell Type"	"Assay Subcellular Fraction"	"Assay Parameters"	"Assay Variant Accession"	"Assay Variant Mutation"	"Target ChEMBL ID"	"Target Name"	"Target Organism"	"Target Type"	"Document ChEMBL ID"	"Source ID"	"Source Description"	"Document Journal"	"Document Year"	"Cell ChEMBL ID"	"Properties"	"Action Type"	"Standard Text Value"	"Value"
"CHEMBL1208976"	""	"None"	"409.37"	"0"	"4.50"	"33"	"Cn1cnc2c(C#N)nc(-c3ccc(OCc4cccnc4)c(C(F)(F)F)c3)cc21"	"IC50"	"'>'"	"10000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1211789"	"Inhibition of human cathepsin K by fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1208745"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2010"	"None"	""	""	""	"10000.0"
"CHEMBL1288587"	""	"None"	"231.17"	"0"	"1.63"	"3"	"O=CCNC(=O)c1cccc(C(F)(F)F)c1"	"IC50"	"'>'"	"10000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1292093"	"Inhibition of human cathepsin K by fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1287709"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2010"	"None"	""	""	""	"10000.0"
"CHEMBL1289422"	""	"None"	"366.72"	"0"	"1.93"	"23"	"CCOc1ccc(C(=O)NC(C)C(=O)C(N)=O)c(Cl)c1C(F)(F)F"	"IC50"	"'='"	"195.0"	"nM"	"6.71"	""	""	"UO_0000065"	"18.30"	"0.38"	"4.78"	"6.81"	"0"	"CHEMBL1292093"	"Inhibition of human cathepsin K by fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1287709"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2010"	"None"	""	""	""	"195.0"
"CHEMBL481744"	""	"None"	"586.61"	"1"	"2.91"	"27"	"CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC1CN(C(N)=O)CC1=O"	"IC50"	"'='"	"7.3"	"nM"	"8.14"	""	""	"UO_0000065"	"13.87"	"0.28"	"5.23"	"5.87"	"0"	"CHEMBL992195"	"Inhibition of humanized rabbit cathepsin K"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1143315"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2009"	"None"	""	""	""	"7.3"
"CHEMBL426611"	""	"None"	"438.57"	"0"	"4.70"	"4"	"CCCC[C@H](NC(=O)OCC(C)(C)c1ccccc1)C(=O)C(=O)N[C@H](C)c1ccccc1"	"IC50"	"'='"	"64.57"	"nM"	"7.19"	""	""	"UO_0000065"	"16.39"	"0.31"	"2.49"	"8.51"	"0"	"CHEMBL1115812"	"Inhibition of human cathepsin K"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1154815"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2010"	"None"	""	""	""	"7.19"
"CHEMBL1086659"	""	"None"	"551.68"	"1"	"4.81"	"60"	"CCCC[C@H](NC(=O)O[C@@H]1CN(C(=O)OCCc2ccccc2)CC1(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1"	"IC50"	"'='"	"32.36"	"nM"	"7.49"	""	""	"UO_0000065"	"13.58"	"0.26"	"2.68"	"6.57"	"0"	"CHEMBL1115812"	"Inhibition of human cathepsin K"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1154815"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2010"	"None"	""	""	""	"7.49"
"CHEMBL371064"	"BALICATIB"	"2.0"	"411.55"	"0"	"2.29"	"1"	"CCCN1CCN(c2ccc(C(=O)NC3(C(=O)NCC#N)CCCCC3)cc2)CC1"	"IC50"	"'='"	"5.0"	"nM"	"8.30"	""	""	"UO_0000065"	"20.17"	"0.38"	"6.01"	"9.38"	"0"	"CHEMBL2168708"	"Inhibition of human recombinant CatK assessed as suppression of enzyme-mediated Z-Phe-Arg-AMC cleavage incubated for 1 hrs by QFRET assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2163205"	"1"	"Scientific Literature"	"J Med Chem"	"2012"	"None"	""	""	""	"0.005"
"CHEMBL3927922"	""	"None"	"306.33"	"0"	"0.77"	"9d"	"N#Cc1ccc(Nc2nc(C#N)nc(N3CCNCC3)n2)cc1"	"IC50"	"'='"	"28.0"	"nM"	"7.55"	""	""	"UO_0000065"	"24.66"	"0.45"	"6.78"	"6.65"	"0"	"CHEMBL3862384"	"Inhibition of human cathepsin K expressed in Pichia pastoris using Z-Phe-Arg-AMC as substrate after 30 mins by spectromicrofluorimetric method"	"B"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3861957"	"1"	"Scientific Literature"	"Eur J Med Chem"	"2016"	"None"	""	""	""	"28.0"
"CHEMBL3649403"	""	"None"	"669.03"	"1"	"4.25"	"BDBM122512"	"CCC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccc(Cl)cc2Cl)CN1C(=O)C1(c2ccc(Cl)cc2)CC1)C(=O)C(=O)NC1CC1"	"IC50"	"'='"	"28.7"	"nM"	"7.54"	""	"251238"	"UO_0000065"	"11.27"	"0.24"	"3.29"	"5.81"	"0"	"CHEMBL3707599"	"Enzyme Inhibition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide. Assay buffer: 100 mM potassium phosphate pH 6.5, EDTA-Na 5 mM, Triton X-100 0.001%, DTT 5 mM. Enzymes (all at 1 nM): human and mouse Cathepsin S, Cat K, Cat B, Cat L. Substrate (20 μM): Z-Val-Val-Arg-AMC, except for Cat K which uses Z-Leu-Arg-AMC (both from Bachem).Z=Benzyloxycarbonyl.AMC=7-Amino-4-Methyl-Coumarin. DTT=dithiothreitol. Final volume: 100 μL. Excitation 360 nm, Emission 465 nm."	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3638694"	"37"	"BindingDB Patent Bioactivity Data"	""	"2014"	"None"	""	""	""	"28.7"
"CHEMBL4225367"	""	"None"	"494.60"	"0"	"3.61"	"10"	"N#CC1(NC(=O)[C@H](Cc2ccc(O[C@@H]3CCNC3)cc2)NC(=O)c2ccc(-c3ccccc3)cc2)CC1"	"IC50"	"'='"	"2690.0"	"nM"	"5.57"	""	""	"UO_0000065"	"11.26"	"0.21"	"1.96"	"5.39"	"0"	"CHEMBL4223222"	"Inhibition of human cathepsin K"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4219198"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2018"	"None"	""	""	""	"2690.0"
"CHEMBL383612"	""	"None"	"433.40"	"1"	"5.77"	"rac-34c"	"CSc1ccc(-c2ccccc2C2CCC(Cl)(Cl)CC2C(=O)NCC#N)cc1"	"IC50"	"'='"	"0.58"	"nM"	"9.24"	""	""	"UO_0000065"	"21.31"	"0.45"	"3.47"	"17.46"	"0"	"CHEMBL864074"	"Inhibitory activity against humanized rabbit Cathepsin K"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1149395"	"1"	"Scientific Literature"	"J Med Chem"	"2006"	"None"	""	""	""	"0.58"
"CHEMBL481611"	"ODANACATIB"	"3.0"	"525.57"	"1"	"4.63"	"Odanacatib"	"CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1"	"IC50"	"'='"	"0.2"	"nM"	"9.70"	""	""	"UO_0000065"	"18.45"	"0.37"	"5.07"	"9.79"	"1"	"CHEMBL1671568"	"Inhibition of humanized rabbit cathepsin K"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1667813"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2011"	"None"	""	""	""	"0.2"
"CHEMBL202061"	""	"None"	"345.49"	"0"	"3.83"	"12v"	"N#CCNC(=O)[C@@H]1CCCC[C@H]1CSc1nc2ccccc2s1"	"IC50"	"'='"	"200.0"	"nM"	"6.70"	""	""	"UO_0000065"	"19.39"	"0.40"	"2.87"	"10.18"	"0"	"CHEMBL864074"	"Inhibitory activity against humanized rabbit Cathepsin K"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1149395"	"1"	"Scientific Literature"	"J Med Chem"	"2006"	"None"	""	""	""	"200.0"
"CHEMBL205173"	""	"None"	"342.44"	"0"	"2.10"	"2y"	"CCCC[C@@H](/C=N/NC(=O)N1CCOCC1)NC(=O)OC(C)(C)C"	"IC50"	"'='"	"35.0"	"nM"	"7.46"	""	""	"UO_0000065"	"21.77"	"0.42"	"5.36"	"8.08"	"0"	"CHEMBL868299"	"Inhibition of recombinant human cathepsin K in a fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1138109"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2006"	"None"	""	""	""	"35.0"
"CHEMBL204102"	""	"None"	"328.46"	"0"	"3.11"	"2v"	"CCCC[C@@H](/C=N/NC(=O)N(CC)CC)NC(=O)OC(C)(C)C"	"IC50"	"'='"	"40.0"	"nM"	"7.40"	""	""	"UO_0000065"	"22.52"	"0.44"	"4.29"	"8.91"	"0"	"CHEMBL868299"	"Inhibition of recombinant human cathepsin K in a fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1138109"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2006"	"None"	""	""	""	"40.0"
"CHEMBL2163349"	""	"None"	"468.58"	"0"	"2.43"	"28"	"CS(=O)(=O)c1ccc2c3c([nH]c2c1)CCN(C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(C#N)CC1)C3"	"IC50"	"'='"	"34.0"	"nM"	"7.47"	""	""	"UO_0000065"	"15.94"	"0.31"	"5.04"	"6.07"	"0"	"CHEMBL2168708"	"Inhibition of human recombinant CatK assessed as suppression of enzyme-mediated Z-Phe-Arg-AMC cleavage incubated for 1 hrs by QFRET assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2163205"	"1"	"Scientific Literature"	"J Med Chem"	"2012"	"None"	""	""	""	"0.034"
"CHEMBL2164681"	""	"None"	"438.55"	"0"	"4.05"	"17"	"CC(C)(C)[C@@H](C#N)NC(=O)[C@@H]1CCCC[C@H]1C(=O)N1CCc2[nH]c3ccc(F)cc3c2C1"	"IC50"	"'='"	"785.0"	"nM"	"6.11"	""	""	"UO_0000065"	"13.92"	"0.26"	"2.06"	"6.86"	"0"	"CHEMBL2168708"	"Inhibition of human recombinant CatK assessed as suppression of enzyme-mediated Z-Phe-Arg-AMC cleavage incubated for 1 hrs by QFRET assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2163205"	"1"	"Scientific Literature"	"J Med Chem"	"2012"	"None"	""	""	""	"0.785"
"CHEMBL2164676"	""	"None"	"354.45"	"0"	"1.78"	"12"	"N#CCNC(=O)[C@@H]1CCCC[C@H]1C(=O)N1CCN(c2ccccc2)CC1"	"IC50"	"'='"	"7.0"	"nM"	"8.15"	""	""	"UO_0000065"	"23.01"	"0.43"	"6.37"	"10.67"	"0"	"CHEMBL2168708"	"Inhibition of human recombinant CatK assessed as suppression of enzyme-mediated Z-Phe-Arg-AMC cleavage incubated for 1 hrs by QFRET assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2163205"	"1"	"Scientific Literature"	"J Med Chem"	"2012"	"None"	""	""	""	"0.007"
"CHEMBL481128"	""	"None"	"403.49"	"0"	"3.95"	"11l"	"N#Cc1ncc2cc(COc3ccc(C(N)=O)cc3)n(CCC3CCCCC3)c2n1"	"IC50"	"'='"	"280.0"	"nM"	"6.55"	""	""	"UO_0000065"	"16.24"	"0.30"	"2.60"	"6.13"	"0"	"CHEMBL1009449"	"Inhibition of human recombinant cathepsin K by fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1155066"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2008"	"None"	""	""	""	"280.0"
"CHEMBL493246"	""	"None"	"377.52"	"0"	"4.96"	"11h"	"N#Cc1ncc2cc(CSc3ccncc3)n(CCC3CCCCC3)c2n1"	"IC50"	"'='"	"480.0"	"nM"	"6.32"	""	""	"UO_0000065"	"16.74"	"0.32"	"1.36"	"9.38"	"0"	"CHEMBL1009449"	"Inhibition of human recombinant cathepsin K by fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1155066"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2008"	"None"	""	""	""	"480.0"
"CHEMBL1270063"	""	"None"	"383.38"	"0"	"4.47"	"19"	"N#Cc1nc(CCCNc2ccccn2)cc(-c2cccc(C(F)(F)F)c2)n1"	"IC50"	"'='"	"3.0"	"nM"	"8.52"	""	""	"UO_0000065"	"22.23"	"0.42"	"4.05"	"11.44"	"0"	"CHEMBL1275134"	"Inhibition of human recombinant cathepsin K using Z-Phe-Arg-MCA substrate by fluorimetric assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1268809"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2010"	"None"	""	""	""	"3.0"
"CHEMBL481611"	"ODANACATIB"	"3.0"	"525.57"	"1"	"4.63"	"2"	"CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1"	"IC50"	"'<'"	"1.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"1"	"CHEMBL2175127"	"Inhibition of cathepsin-k"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2169826"	"1"	"Scientific Literature"	"J Med Chem"	"2012"	"None"	""	""	""	"0.001"
"CHEMBL1209309"	""	"None"	"265.36"	"0"	"3.92"	"4j"	"CCCc1cccc(-c2cc(CCC)nc(C#N)n2)c1"	"IC50"	"'='"	"166.0"	"nM"	"6.78"	""	""	"UO_0000065"	"25.55"	"0.46"	"2.86"	"13.68"	"0"	"CHEMBL1212566"	"Inhibition of human recombinant cathepsin K"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1208729"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2010"	"None"	""	""	""	"166.0"
"CHEMBL1209374"	""	"None"	"277.37"	"0"	"4.24"	"4p"	"CCCc1cc(-c2cccc(C3CCC3)c2)nc(C#N)n1"	"IC50"	"'='"	"145.0"	"nM"	"6.84"	""	""	"UO_0000065"	"24.66"	"0.44"	"2.60"	"13.80"	"0"	"CHEMBL1212566"	"Inhibition of human recombinant cathepsin K"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1208729"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2010"	"None"	""	""	""	"145.0"
"CHEMBL1209376"	""	"None"	"325.72"	"0"	"4.64"	"4s"	"CCCc1cc(-c2cc(C(F)(F)F)ccc2Cl)nc(C#N)n1"	"IC50"	"'='"	"1000.0"	"nM"	"6.00"	""	""	"UO_0000065"	"18.42"	"0.37"	"1.36"	"12.10"	"0"	"CHEMBL1212566"	"Inhibition of human recombinant cathepsin K"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1208729"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2010"	"None"	""	""	""	"1000.0"
"CHEMBL1079100"	""	"None"	"325.72"	"0"	"4.64"	"4u"	"CCCc1cc(-c2ccc(Cl)c(C(F)(F)F)c2)nc(C#N)n1"	"IC50"	"'='"	"34.0"	"nM"	"7.47"	""	""	"UO_0000065"	"22.93"	"0.46"	"2.83"	"15.07"	"1"	"CHEMBL1212566"	"Inhibition of human recombinant cathepsin K"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1208729"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2010"	"None"	""	""	""	"34.0"
"CHEMBL567785"	""	"None"	"314.78"	"0"	"3.49"	"22"	"N#Cc1nc(Nc2cccc(Cl)c2)nc(NC2CCCC2)n1"	"IC50"	"'='"	"17.38"	"nM"	"7.76"	""	""	"UO_0000065"	"24.65"	"0.48"	"4.27"	"8.97"	"0"	"CHEMBL1040864"	"Inhibition of human Cathepsin K/O2"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1156759"	"1"	"Scientific Literature"	"J Med Chem"	"2010"	"None"	""	""	""	"7.76"
"CHEMBL1270366"	""	"None"	"389.38"	"0"	"2.57"	"24"	"N#Cc1nc(CCCNC2(C(N)=O)CC2)cc(-c2cccc(C(F)(F)F)c2)n1"	"IC50"	"'='"	"12.0"	"nM"	"7.92"	""	""	"UO_0000065"	"20.34"	"0.39"	"5.35"	"7.57"	"0"	"CHEMBL1275134"	"Inhibition of human recombinant cathepsin K using Z-Phe-Arg-MCA substrate by fluorimetric assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1268809"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2010"	"None"	""	""	""	"12.0"
"CHEMBL1270462"	""	"None"	"419.41"	"0"	"2.15"	"27"	"N#Cc1nc(CCCN2CCOC[C@H]2C(N)=O)cc(-c2cccc(C(F)(F)F)c2)n1"	"IC50"	"'='"	"13.0"	"nM"	"7.89"	""	""	"UO_0000065"	"18.80"	"0.36"	"5.74"	"7.50"	"0"	"CHEMBL1275134"	"Inhibition of human recombinant cathepsin K using Z-Phe-Arg-MCA substrate by fluorimetric assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1268809"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2010"	"None"	""	""	""	"13.0"
"CHEMBL1271274"	""	"None"	"321.26"	"0"	"3.05"	"10"	"N#Cc1nc(CCC(=O)O)cc(-c2cccc(C(F)(F)F)c2)n1"	"IC50"	"'='"	"166.0"	"nM"	"6.78"	""	""	"UO_0000065"	"21.10"	"0.40"	"3.73"	"7.80"	"0"	"CHEMBL1275134"	"Inhibition of human recombinant cathepsin K using Z-Phe-Arg-MCA substrate by fluorimetric assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1268809"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2010"	"None"	""	""	""	"166.0"
"CHEMBL1269847"	""	"None"	"388.32"	"0"	"4.12"	"14"	"N#Cc1nc(CCCNCC(F)(F)F)cc(-c2cccc(C(F)(F)F)c2)n1"	"IC50"	"'='"	"30.0"	"nM"	"7.52"	""	""	"UO_0000065"	"19.37"	"0.38"	"3.40"	"12.21"	"0"	"CHEMBL1275134"	"Inhibition of human recombinant cathepsin K using Z-Phe-Arg-MCA substrate by fluorimetric assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1268809"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2010"	"None"	""	""	""	"30.0"
"CHEMBL249757"	""	"None"	"295.35"	"0"	"1.99"	"13"	"CC(C)(C)Cn1c(Cn2ccnn2)cc2cnc(C#N)nc21"	"IC50"	"'='"	"5.0"	"nM"	"8.30"	""	""	"UO_0000065"	"28.11"	"0.52"	"6.31"	"9.74"	"0"	"CHEMBL924502"	"Inhibition of cathepsin K by fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1140545"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2007"	"None"	""	""	""	"5.0"
"CHEMBL2071097"	""	"None"	"443.57"	"0"	"1.84"	"4"	"N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCN(c3nc4c(s3)COCC4)CC2)CC1"	"IC50"	"'='"	"30.0"	"nM"	"7.52"	""	""	"UO_0000065"	"16.96"	"0.33"	"5.68"	"7.63"	"0"	"CHEMBL2175127"	"Inhibition of cathepsin-k"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2169826"	"1"	"Scientific Literature"	"J Med Chem"	"2012"	"None"	""	""	""	"0.03"
"CHEMBL250589"	""	"None"	"338.84"	"0"	"4.59"	"5j"	"CC(C)(C)Cn1c(Cc2ccc(Cl)cc2)cc2cnc(C#N)nc21"	"IC50"	"'<'"	"1.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL924502"	"Inhibition of cathepsin K by fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1140545"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2007"	"None"	""	""	""	"1.0"
"CHEMBL4596647"	""	"None"	"783.03"	"2"	"5.30"	"23"	"COC1=CC(=O)N(C(=O)/C=C/[C@H](CCc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)N(C)C)[C@H]1Cc1c[nH]c2ccccc12"	"IC50"	"'='"	"1.5"	"nM"	"8.82"	""	""	"UO_0000065"	"11.27"	"0.21"	"3.52"	"5.77"	"0"	"CHEMBL5155329"	"Inhibition of human recombinant Cathepsin K assessed remaining activity using Z-FR-AMC as substrate incubated for 30 mins by fluorometric assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL5154645"	"1"	"Scientific Literature"	"J Med Chem"	"2022"	"None"	"TIME = 0.5 hr"	"INHIBITOR"	""	"1.5"
"CHEMBL276169"	""	"None"	"251.31"	"0"	"0.38"	"9"	"N#CN1CC(CNS(=O)(=O)c2ccccc2)C1"	"IC50"	"'='"	"50.0"	"nM"	"7.30"	""	""	"UO_0000065"	"29.05"	"0.59"	"6.92"	"9.97"	"0"	"CHEMBL4610451"	"Inhibition of recombinant human Cathepsin K using Z-Phe-Arg-pNA as substrate preincubated with enzyme for 90 mins followed by substrate addition by fluorimetry analysis"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL268"	"Cathepsin K"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4609990"	"1"	"Scientific Literature"	"Bioorg Med Chem"	"2020"	"None"	""	""	""	"50.0"
