Smiles	Standard Type	Standard Relation	Standard Value	Standard Units	Assay Description
CS(=O)(=O)N1CCc2c(c(-c3ccc(C(F)(F)F)c(SCCN4CCCCC4)c3)nn2CCCN2CCC(N3CCCC3)CC2)C1	IC50	'='	560.0	nM	Inhibition of human cathepsin S
CN(CCSc1cc(-c2nn(CCCN3CCC(N4CCCC4=O)CC3)c3c2CN(S(C)(=O)=O)CC3)ccc1C(F)(F)F)Cc1ccccc1	IC50				Inhibition of cathepsin S in human JY cells assessed as inhibition of invariant chain degradation
CS(=O)(=O)N1CCc2c(c(-c3ccc(C(F)(F)F)c(SCCN4CCC(O)CC4)c3)nn2CCCN2CCC(N3CCCC3=O)CC2)C1	IC50	'='	350.0	nM	Inhibition of cathepsin S in human JY cells assessed as inhibition of invariant chain degradation
CS(=O)(=O)N1CCc2c(c(-c3ccc(C(F)(F)F)c(SCCN4CCOCC4)c3)nn2CCCN2CCC(N3CCCC3=O)CC2)C1	IC50	'='	680.0	nM	Inhibition of cathepsin S in human JY cells assessed as inhibition of invariant chain degradation
CS(=O)(=O)N1CCc2c(c(-c3ccc(C(F)(F)F)c(SCCN4CCCCC4)c3)nn2CCCN2CCC(N3CCCC3=O)CC2)C1	IC50	'='	40.0	nM	Inhibition of cathepsin S in human JY cells assessed as inhibition of invariant chain degradation
CS(=O)(=O)N1CCc2c(c(-c3ccc(C(F)(F)F)c(SCCN4CCC(F)CC4)c3)nn2C[C@H](O)CN2CCCCC2)C1	IC50	'='	395.0	nM	Inhibition of human cathepsin S by ADAM-28 substrate-based fluorescence assay
CS(=O)(=O)N1CCc2c(c(-c3ccc(C(F)(F)F)c(SCCN4CCCCC4)c3)nn2CC(O)CN2CCC(C3CCCC3)CC2)C1	IC50	'='	81.0	nM	Inhibition of cathepsin S in human JY cells assessed as accumulation of invariant chain p10 fragment after 24 hrs by Western blot analysis
CS(=O)(=O)N1CCc2c(c(-c3ccc(C(F)(F)F)c(SCCN4CCC(O)CC4)c3)nn2CC(O)CN2CCCCC2)C1	IC50				Inhibition of cathepsin S in human JY cells assessed as accumulation of invariant chain p10 fragment after 24 hrs by Western blot analysis
N#Cc1cncc(N2C[C@@H](S(=O)(=O)c3ccccc3Cl)C[C@H]2C(=O)NCC(F)(F)F)n1	IC50	'='	64.5	nM	Enzyme Inhbition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide.
N#Cc1nccc(N2C[C@@H](S(=O)(=O)c3ccccc3C(F)(F)F)C[C@H]2C(=O)NCC(F)(F)F)n1	IC50	'='	0.935	nM	Enzyme Inhbition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide.
N#Cc1nccc(N2C[C@@H](S(=O)(=O)c3ccccc3C(F)(F)F)C[C@H]2C(=O)N2CCC2)n1	IC50	'='	1.65	nM	Enzyme Inhbition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide.
N#Cc1nc(Nc2cccc([N+](=O)[O-])c2)nc(NC2CCNCC2)n1	IC50	'='	10.0	nM	Inhibition of human cathepsin S using Z-LR-AMC as substrate after 30 mins by spectrofluorimetric method
N#CC1(NC(=O)[C@H](Cc2ccccc2)NC(=O)c2ccc(-c3ccccc3)cc2)CC1	IC50	'='	283.0	nM	Inhibition of human cathepsin S
N#CC1(NC(=O)[C@H](Cc2cscn2)NC(=O)c2ccc(-c3ccccc3)cc2)CC1	IC50	'='	2371.0	nM	Inhibition of human cathepsin S
N#CC1(NC(=O)[C@H](Cc2nc3ccccc3s2)NC(=O)c2ccc(-c3ccccc3)cc2)CC1	IC50	'='	18.0	nM	Inhibition of human cathepsin S
CN1CCC[C@H]1C(=O)N1CC[C@H](OCCOc2ncc(-c3nc(C#N)nc4c3ccn4C)cc2C(F)(F)F)C1	IC50	'='	1.7	nM	Inhibition Assay: 5 μL of a human cathepsin S enzyme (R&D1183-CY-010) was added to a 96-well plate so as to be 20 ng/well. Next, 10-fold dilution of the test compound (a 10 mM DMSO solution) was serially performed with a buffer solution for assay (a solution of 50 mM sodium methoxide, 250 mM sodium chloride and 5 mM dithiothreitol (DTT), adjusted to pH=4.5 with 1 N hydrochloric acid) six times such that the final concentration becomes 0.1 nM to 10 μM then, 20 μL of each of the solutions was added to the wells (the final DMSO concentration was 0.1%), and 25 μL of synthetic substrate VVR-AMC (3211-V manufactured by PEPTIDE INSTITUTE, INC.) was added thereto such that the final concentration becomes 40 μM, thereby starting a enzyme reaction. A fluorescence intensity (an excitation wavelength: 380 nm and a fluorescent wavelength: 460 nm) was measured at 37° C. for 10 minutes immediately after the start of the reaction using a fluorescence spectrophotometer (SPECTRA MAX GEMINI, manu
Cn1ccc2c(-c3cnc(OCC4CCNCC4)c(C(F)(F)F)c3)nc(C#N)nc21	IC50	'='	1.6	nM	Inhibition Assay: 5 μL of a human cathepsin S enzyme (R&D1183-CY-010) was added to a 96-well plate so as to be 20 ng/well. Next, 10-fold dilution of the test compound (a 10 mM DMSO solution) was serially performed with a buffer solution for assay (a solution of 50 mM sodium methoxide, 250 mM sodium chloride and 5 mM dithiothreitol (DTT), adjusted to pH=4.5 with 1 N hydrochloric acid) six times such that the final concentration becomes 0.1 nM to 10 μM then, 20 μL of each of the solutions was added to the wells (the final DMSO concentration was 0.1%), and 25 μL of synthetic substrate VVR-AMC (3211-V manufactured by PEPTIDE INSTITUTE, INC.) was added thereto such that the final concentration becomes 40 μM, thereby starting a enzyme reaction. A fluorescence intensity (an excitation wavelength: 380 nm and a fluorescent wavelength: 460 nm) was measured at 37° C. for 10 minutes immediately after the start of the reaction using a fluorescence spectrophotometer (SPECTRA MAX GEMINI, manu
CN(C)C(=O)CN1CCC(CCOc2ccc(-c3nc(C#N)nc4c3ccn4C)cc2C(F)(F)F)CC1	IC50	'='	2.6	nM	Inhibition Assay: 5 μL of a human cathepsin S enzyme (R&D1183-CY-010) was added to a 96-well plate so as to be 20 ng/well. Next, 10-fold dilution of the test compound (a 10 mM DMSO solution) was serially performed with a buffer solution for assay (a solution of 50 mM sodium methoxide, 250 mM sodium chloride and 5 mM dithiothreitol (DTT), adjusted to pH=4.5 with 1 N hydrochloric acid) six times such that the final concentration becomes 0.1 nM to 10 μM then, 20 μL of each of the solutions was added to the wells (the final DMSO concentration was 0.1%), and 25 μL of synthetic substrate VVR-AMC (3211-V manufactured by PEPTIDE INSTITUTE, INC.) was added thereto such that the final concentration becomes 40 μM, thereby starting a enzyme reaction. A fluorescence intensity (an excitation wavelength: 380 nm and a fluorescent wavelength: 460 nm) was measured at 37° C. for 10 minutes immediately after the start of the reaction using a fluorescence spectrophotometer (SPECTRA MAX GEMINI, manu
CCOc1ccc(-c2nc(C#N)nc3c2ccn3CC(=O)N2CCN(C)CC2)cc1C(F)(F)F	IC50	'='	4.2	nM	Inhibition Assay: 5 μL of a human cathepsin S enzyme (R&D1183-CY-010) was added to a 96-well plate so as to be 20 ng/well. Next, 10-fold dilution of the test compound (a 10 mM DMSO solution) was serially performed with a buffer solution for assay (a solution of 50 mM sodium methoxide, 250 mM sodium chloride and 5 mM dithiothreitol (DTT), adjusted to pH=4.5 with 1 N hydrochloric acid) six times such that the final concentration becomes 0.1 nM to 10 μM then, 20 μL of each of the solutions was added to the wells (the final DMSO concentration was 0.1%), and 25 μL of synthetic substrate VVR-AMC (3211-V manufactured by PEPTIDE INSTITUTE, INC.) was added thereto such that the final concentration becomes 40 μM, thereby starting a enzyme reaction. A fluorescence intensity (an excitation wavelength: 380 nm and a fluorescent wavelength: 460 nm) was measured at 37° C. for 10 minutes immediately after the start of the reaction using a fluorescence spectrophotometer (SPECTRA MAX GEMINI, manu
N#Cc1cccc(N2CC[C@H](S(=O)(=O)c3ccccc3C(F)(F)F)C2)n1	IC50	'='	15.7	nM	Enzyme Inhbition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide.
CCC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2Cl)CN1C(=O)C1(c2ncc(Cl)cc2F)CC1)C(=O)C(=O)NC1CC1	IC50	'='	0.55	nM	Enzyme Inhibition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide. Assay buffer: 100 mM potassium phosphate pH 6.5, EDTA-Na 5 mM, Triton X-100 0.001%, DTT 5 mM. Enzymes (all at 1 nM): human and mouse Cathepsin S, Cat K, Cat B, Cat L. Substrate (20 μM): Z-Val-Val-Arg-AMC, except for Cat K which uses Z-Leu-Arg-AMC (both from Bachem).Z=Benzyloxycarbonyl.AMC=7-Amino-4-Methyl-Coumarin. DTT=dithiothreitol. Final volume: 100 μL. Excitation 360 nm, Emission 465 nm.
N#Cc1ccccc1N1CCN(CC(Cn2nc(-c3ccc(I)cc3)c3c2CCN(C(N)=O)C3)OC(N)=O)CC1	IC50	'='	10.0	nM	Inhibition of human cathepsin S
N#Cc1nc(N2CC[C@H](S(=O)(=O)c3ccc(-n4ccnc4)cc3Cl)C2)cc(C(F)(F)F)n1	IC50	'='	0.11	nM	Enzyme Inhbition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide.
CCOc1ccc(-c2cccc(C#N)n2)cc1C(F)(F)F	IC50	'='	1660.0	nM	Inhibition of human cathepsin S by fluorescence assay
CCCN1CCC2(CC1)NC(=O)N(Cc1cc3cnc(C#N)nc3n1CC(C)(C)C)C2=O	IC50	'>'	1000.0	nM	Inhibition of cathepsin S by fluorescence assay
CC(C)(C)CCn1c(Cc2ccc(Cl)cc2)cc2cnc(C#N)nc21	IC50	'='	2.0	nM	Inhibition of human recombinant cathepsin S by fluorescence assay
CC(C)(C)OC(=O)N1CCC1(C(=O)N1C[C@H](S(=O)(=O)c2ccc(F)cc2Cl)C[C@H]1C(=O)NC1(C#N)CC1)c1ncc(Br)cc1F	IC50	'='	4.445	nM	Enzyme Inhibition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide.Assay buffer: 100 mM potassium phosphate pH 6.5, EDTA-Na 5 mM, Triton X-100 0.001%, DTT 5 mM.Enzymes (all at 1 nM): human and mouse Cathepsin S, Cat K, Cat B, Cat L.Substrate (20 μM): Z-Val-Val-Arg-AMC, except for Cat K which uses Z-Leu-Arg-AMC (both from Bachem).Z=Benzyloxycarbonyl.AMC=7-Amino-4-Methyl-Coumarin.DTT=dithiothreitol.Final volume: 100 μL.Excitation 360 nm, Emission 465 nm.Enzyme is added to the substance dilutions in 96-well microtitre plates and the reaction is started with substrate. Fluorescence emission is measured over 20 minutes, during which time a linear increase is observed in the absence of inhibitor.
O=C(NCc1cc(-c2ccc(=O)n(CCCN3CCC(N4CCCC4=O)CC3)n2)ccc1Cl)c1ccc(F)cc1	IC50	'='	1500.0	nM	Inhibition of human cathepsin S
N#CC1(NC(=O)[C@H](Cc2cccnc2)NC(=O)c2ccc(-c3ccccc3)cc2)CC1	IC50	'='	382.0	nM	Inhibition of human cathepsin S
CS(=O)(=O)C[C@H](N[C@@H](c1ccc(Br)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1	IC50	'='	11.0	nM	Inhibition of human cathepsin S
CN1CCN(c2nc(-c3ccc(C(=O)NC4(C(=O)NCC#N)CCCCC4)cc3)cs2)CC1	IC50	'>'	10000.0	nM	Inhibitory activity against cathepsin S from human
CCCc1cc(-c2cccc(C#N)c2)nc(C#N)n1	IC50	'='	191.0	nM	Inhibition of human recombinant cathepsin S by fluorescence assay
Nc1ccc(Nc2nc(Nc3ccc(-c4ccsc4)cn3)ncc2Cl)cc1	IC50	'>'	5000.0	nM	Inhibition of human recombinant Cathepsin S using MCA-Arg-Pro-Lys-Pro-Val-Glu-NVAL-Trp-Arg-Lys-(DNP)-NH2 as substrate pretreated for 60 mins followed by substrate addition and incubated for 30 mins by microplate reader assay
CCN1CCC(CCOc2ccc(-c3nc(C#N)nc4c3nc(C)n4C)cc2C(F)(F)F)CC1	IC50	'='	1.9	nM	Inhibition Assay: 5 μL of a human cathepsin S enzyme (R&D1183-CY-010) was added to a 96-well plate so as to be 20 ng/well. Next, 10-fold dilution of the test compound (a 10 mM DMSO solution) was serially performed with a buffer solution for assay (a solution of 50 mM sodium methoxide, 250 mM sodium chloride and 5 mM dithiothreitol (DTT), adjusted to pH=4.5 with 1 N hydrochloric acid) six times such that the final concentration becomes 0.1 nM to 10 μM then, 20 μL of each of the solutions was added to the wells (the final DMSO concentration was 0.1%), and 25 μL of synthetic substrate VVR-AMC (3211-V manufactured by PEPTIDE INSTITUTE, INC.) was added thereto such that the final concentration becomes 40 μM, thereby starting a enzyme reaction. A fluorescence intensity (an excitation wavelength: 380 nm and a fluorescent wavelength: 460 nm) was measured at 37° C. for 10 minutes immediately after the start of the reaction using a fluorescence spectrophotometer (SPECTRA MAX GEMINI, manu
CN1CCC[C@H]1C(=O)N1CCC(CCOc2ncc(-c3nc(C#N)nc4c3ccn4C)cc2C(F)(F)F)CC1	IC50	'='	4.8	nM	Inhibition Assay: 5 μL of a human cathepsin S enzyme (R&D1183-CY-010) was added to a 96-well plate so as to be 20 ng/well. Next, 10-fold dilution of the test compound (a 10 mM DMSO solution) was serially performed with a buffer solution for assay (a solution of 50 mM sodium methoxide, 250 mM sodium chloride and 5 mM dithiothreitol (DTT), adjusted to pH=4.5 with 1 N hydrochloric acid) six times such that the final concentration becomes 0.1 nM to 10 μM then, 20 μL of each of the solutions was added to the wells (the final DMSO concentration was 0.1%), and 25 μL of synthetic substrate VVR-AMC (3211-V manufactured by PEPTIDE INSTITUTE, INC.) was added thereto such that the final concentration becomes 40 μM, thereby starting a enzyme reaction. A fluorescence intensity (an excitation wavelength: 380 nm and a fluorescent wavelength: 460 nm) was measured at 37° C. for 10 minutes immediately after the start of the reaction using a fluorescence spectrophotometer (SPECTRA MAX GEMINI, manu
Cn1ccc2c(-c3ccc(OCC4(C)CCNCC4)c(C(F)(F)F)c3)nc(C#N)nc21	IC50	'='	3.6	nM	Inhibition Assay: 5 μL of a human cathepsin S enzyme (R&D1183-CY-010) was added to a 96-well plate so as to be 20 ng/well. Next, 10-fold dilution of the test compound (a 10 mM DMSO solution) was serially performed with a buffer solution for assay (a solution of 50 mM sodium methoxide, 250 mM sodium chloride and 5 mM dithiothreitol (DTT), adjusted to pH=4.5 with 1 N hydrochloric acid) six times such that the final concentration becomes 0.1 nM to 10 μM then, 20 μL of each of the solutions was added to the wells (the final DMSO concentration was 0.1%), and 25 μL of synthetic substrate VVR-AMC (3211-V manufactured by PEPTIDE INSTITUTE, INC.) was added thereto such that the final concentration becomes 40 μM, thereby starting a enzyme reaction. A fluorescence intensity (an excitation wavelength: 380 nm and a fluorescent wavelength: 460 nm) was measured at 37° C. for 10 minutes immediately after the start of the reaction using a fluorescence spectrophotometer (SPECTRA MAX GEMINI, manu
CS(=O)(=O)N1CCc2c(c(-c3ccc(Cl)c(SCCOc4ccccc4)c3)nn2CCCN2CCOCC2)C1	IC50	'='	600.0	nM	Inhibition of human cathepsin S
CN(CCSc1cc(-c2nn(CCCN3CCC(N4CCCC4=O)CC3)c3c2CN(S(C)(=O)=O)CC3)ccc1C(F)(F)F)Cc1ccccc1	IC50	'='	2010.0	nM	Inhibition of human cathepsin S
CS(=O)(=O)N1CCc2c(c(-c3ccc(C(F)(F)F)c(SCCN4CCCC4)c3)nn2CCCN2CCC(N3CCCC3=O)CC2)C1	IC50	'='	410.0	nM	Inhibition of human cathepsin S
CCCNCC(O)Cn1nc(-c2ccc(C(F)(F)F)c(SCCN3CCCCC3)c2)c2c1CCN(S(C)(=O)=O)C2	IC50	'='	595.0	nM	Inhibition of human cathepsin S by ADAM-28 substrate-based fluorescence assay
CC1(C)CCC(N2CCC2C(=O)N2C[C@H](S(=O)(=O)c3ccccc3Cl)C[C@H]2C(=O)NC2(C#N)CC2)CC1	IC50	'='	3.8	nM	Inhibition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide.  Assay buffer: 100 mM potassium phosphate pH 6.5, EDTA-Na 5 mM, Triton X-100 0.001%, DTT 5 mM.  Enzymes (all at 1 nM): human and mouse Cathepsin S, Cat K, Cat B, Cat L.  Substrate (20 μM): Z-Val-Val-Arg-AMC, except for Cat K which uses Z-Leu-Arg-AMC (both from Bachem).  Z=Benzyloxycarbonyl.  AMC=7-Amino-4-Methyl-Coumarin.  DTT=dithiothreitol.  Final volume: 100 μL.  Excitation 360 nm, Emission 465 nm.Enzyme is added to the substance dilutions in 96-well microtitre plates and the reaction is started with substrate. Fluorescence emission is measured over 20 minutes, during which time a linear increase is observed in the absence of inhibitor.
N#CC1(NC(=O)[C@@H]2C[C@@H](S(=O)(=O)c3ccccc3Cl)CN2C(=O)C2(N3CCN(C=O)CC3)CC2)CC1	IC50	'='	1.4	nM	Inhibition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide.  Assay buffer: 100 mM potassium phosphate pH 6.5, EDTA-Na 5 mM, Triton X-100 0.001%, DTT 5 mM.  Enzymes (all at 1 nM): human and mouse Cathepsin S, Cat K, Cat B, Cat L.  Substrate (20 μM): Z-Val-Val-Arg-AMC, except for Cat K which uses Z-Leu-Arg-AMC (both from Bachem).  Z=Benzyloxycarbonyl.  AMC=7-Amino-4-Methyl-Coumarin.  DTT=dithiothreitol.  Final volume: 100 μL.  Excitation 360 nm, Emission 465 nm.Enzyme is added to the substance dilutions in 96-well microtitre plates and the reaction is started with substrate. Fluorescence emission is measured over 20 minutes, during which time a linear increase is observed in the absence of inhibitor.
N#CC1(NC(=O)[C@@H]2C[C@@H](S(=O)(=O)c3cccc(Cl)c3)CN2C(=O)C2(N3CCCCC3)CC2)CC1	IC50	'='	0.3	nM	Inhibition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide.  Assay buffer: 100 mM potassium phosphate pH 6.5, EDTA-Na 5 mM, Triton X-100 0.001%, DTT 5 mM.  Enzymes (all at 1 nM): human and mouse Cathepsin S, Cat K, Cat B, Cat L.  Substrate (20 μM): Z-Val-Val-Arg-AMC, except for Cat K which uses Z-Leu-Arg-AMC (both from Bachem).  Z=Benzyloxycarbonyl.  AMC=7-Amino-4-Methyl-Coumarin.  DTT=dithiothreitol.  Final volume: 100 μL.  Excitation 360 nm, Emission 465 nm.Enzyme is added to the substance dilutions in 96-well microtitre plates and the reaction is started with substrate. Fluorescence emission is measured over 20 minutes, during which time a linear increase is observed in the absence of inhibitor.
Cn1ccc2c(-c3cnc(OCC4CCN(C(=O)[C@@H]5CCCN5)CC4)c(C(F)(F)F)c3)nc(C#N)nc21	IC50	'='	2.4	nM	Inhibition Assay: 5 μL of a human cathepsin S enzyme (R&D1183-CY-010) was added to a 96-well plate so as to be 20 ng/well. Next, 10-fold dilution of the test compound (a 10 mM DMSO solution) was serially performed with a buffer solution for assay (a solution of 50 mM sodium methoxide, 250 mM sodium chloride and 5 mM dithiothreitol (DTT), adjusted to pH=4.5 with 1 N hydrochloric acid) six times such that the final concentration becomes 0.1 nM to 10 μM then, 20 μL of each of the solutions was added to the wells (the final DMSO concentration was 0.1%), and 25 μL of synthetic substrate VVR-AMC (3211-V manufactured by PEPTIDE INSTITUTE, INC.) was added thereto such that the final concentration becomes 40 μM, thereby starting a enzyme reaction. A fluorescence intensity (an excitation wavelength: 380 nm and a fluorescent wavelength: 460 nm) was measured at 37° C. for 10 minutes immediately after the start of the reaction using a fluorescence spectrophotometer (SPECTRA MAX GEMINI, manu
N#Cc1cccc(N2CC[C@H](S(=O)(=O)c3ccc(N4CCN5CCC[C@H]5C4)cc3Cl)C2)n1	IC50	'='	14.49	nM	Enzyme Inhbition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide.
CCCc1cc(-c2cccc(C(F)(F)F)c2)nc(C#N)n1	IC50	'='	41.0	nM	Inhibition of human recombinant cathepsin S
CCCN1CCN(c2ccc(C(=O)NC3(C(=O)NCC#N)CCCCC3)cc2)CC1	IC50	'='	2900.0	nM	Inhibitory activity against human cathepsin S expressed in ramos cells
CC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccc(Cl)cc2Cl)CN1C(=O)C1(c2ccc(Cl)cc2)CC1)C(=O)C(=O)NC1CC1	IC50	'='	0.34	nM	Enzyme Inhibition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide. Assay buffer: 100 mM potassium phosphate pH 6.5, EDTA-Na 5 mM, Triton X-100 0.001%, DTT 5 mM. Enzymes (all at 1 nM): human and mouse Cathepsin S, Cat K, Cat B, Cat L. Substrate (20 μM): Z-Val-Val-Arg-AMC, except for Cat K which uses Z-Leu-Arg-AMC (both from Bachem).Z=Benzyloxycarbonyl.AMC=7-Amino-4-Methyl-Coumarin. DTT=dithiothreitol. Final volume: 100 μL. Excitation 360 nm, Emission 465 nm.
CCOc1ccc(-c2nc(C#N)nc3c2ccn3CC(=O)NC2CCN(C)CC2)cc1C(F)(F)F	IC50	'='	2.9	nM	Inhibition Assay: 5 μL of a human cathepsin S enzyme (R&D1183-CY-010) was added to a 96-well plate so as to be 20 ng/well. Next, 10-fold dilution of the test compound (a 10 mM DMSO solution) was serially performed with a buffer solution for assay (a solution of 50 mM sodium methoxide, 250 mM sodium chloride and 5 mM dithiothreitol (DTT), adjusted to pH=4.5 with 1 N hydrochloric acid) six times such that the final concentration becomes 0.1 nM to 10 μM then, 20 μL of each of the solutions was added to the wells (the final DMSO concentration was 0.1%), and 25 μL of synthetic substrate VVR-AMC (3211-V manufactured by PEPTIDE INSTITUTE, INC.) was added thereto such that the final concentration becomes 40 μM, thereby starting a enzyme reaction. A fluorescence intensity (an excitation wavelength: 380 nm and a fluorescent wavelength: 460 nm) was measured at 37° C. for 10 minutes immediately after the start of the reaction using a fluorescence spectrophotometer (SPECTRA MAX GEMINI, manu
CN1CCC(NC(=O)Cn2ccc3c(-c4ccc(OCCC5CCOCC5)c(C(F)(F)F)c4)nc(C#N)nc32)CC1	IC50	'='	2.1	nM	Inhibition Assay: 5 μL of a human cathepsin S enzyme (R&D1183-CY-010) was added to a 96-well plate so as to be 20 ng/well. Next, 10-fold dilution of the test compound (a 10 mM DMSO solution) was serially performed with a buffer solution for assay (a solution of 50 mM sodium methoxide, 250 mM sodium chloride and 5 mM dithiothreitol (DTT), adjusted to pH=4.5 with 1 N hydrochloric acid) six times such that the final concentration becomes 0.1 nM to 10 μM then, 20 μL of each of the solutions was added to the wells (the final DMSO concentration was 0.1%), and 25 μL of synthetic substrate VVR-AMC (3211-V manufactured by PEPTIDE INSTITUTE, INC.) was added thereto such that the final concentration becomes 40 μM, thereby starting a enzyme reaction. A fluorescence intensity (an excitation wavelength: 380 nm and a fluorescent wavelength: 460 nm) was measured at 37° C. for 10 minutes immediately after the start of the reaction using a fluorescence spectrophotometer (SPECTRA MAX GEMINI, manu
CCN1CCC(CCOc2ccc(-c3nc(C#N)nc4c3ccn4CC3CCOC3)cc2C(F)(F)F)CC1	IC50	'='	3.9	nM	Inhibition Assay: 5 μL of a human cathepsin S enzyme (R&D1183-CY-010) was added to a 96-well plate so as to be 20 ng/well. Next, 10-fold dilution of the test compound (a 10 mM DMSO solution) was serially performed with a buffer solution for assay (a solution of 50 mM sodium methoxide, 250 mM sodium chloride and 5 mM dithiothreitol (DTT), adjusted to pH=4.5 with 1 N hydrochloric acid) six times such that the final concentration becomes 0.1 nM to 10 μM then, 20 μL of each of the solutions was added to the wells (the final DMSO concentration was 0.1%), and 25 μL of synthetic substrate VVR-AMC (3211-V manufactured by PEPTIDE INSTITUTE, INC.) was added thereto such that the final concentration becomes 40 μM, thereby starting a enzyme reaction. A fluorescence intensity (an excitation wavelength: 380 nm and a fluorescent wavelength: 460 nm) was measured at 37° C. for 10 minutes immediately after the start of the reaction using a fluorescence spectrophotometer (SPECTRA MAX GEMINI, manu
N#Cc1nc(-c2ccc(OCCC3CCN(CCO)CC3)c(C(F)(F)F)c2)c2ccn(CC3CCOC3)c2n1	IC50	'='	3.1	nM	Inhibition Assay: 5 μL of a human cathepsin S enzyme (R&D1183-CY-010) was added to a 96-well plate so as to be 20 ng/well. Next, 10-fold dilution of the test compound (a 10 mM DMSO solution) was serially performed with a buffer solution for assay (a solution of 50 mM sodium methoxide, 250 mM sodium chloride and 5 mM dithiothreitol (DTT), adjusted to pH=4.5 with 1 N hydrochloric acid) six times such that the final concentration becomes 0.1 nM to 10 μM then, 20 μL of each of the solutions was added to the wells (the final DMSO concentration was 0.1%), and 25 μL of synthetic substrate VVR-AMC (3211-V manufactured by PEPTIDE INSTITUTE, INC.) was added thereto such that the final concentration becomes 40 μM, thereby starting a enzyme reaction. A fluorescence intensity (an excitation wavelength: 380 nm and a fluorescent wavelength: 460 nm) was measured at 37° C. for 10 minutes immediately after the start of the reaction using a fluorescence spectrophotometer (SPECTRA MAX GEMINI, manu
CCn1ccc2c(-c3ccc(OCCC4CCNCC4)c(C(F)(F)F)c3)nc(C#N)nc21	IC50	'='	3.0	nM	Inhibition Assay: 5 μL of a human cathepsin S enzyme (R&D1183-CY-010) was added to a 96-well plate so as to be 20 ng/well. Next, 10-fold dilution of the test compound (a 10 mM DMSO solution) was serially performed with a buffer solution for assay (a solution of 50 mM sodium methoxide, 250 mM sodium chloride and 5 mM dithiothreitol (DTT), adjusted to pH=4.5 with 1 N hydrochloric acid) six times such that the final concentration becomes 0.1 nM to 10 μM then, 20 μL of each of the solutions was added to the wells (the final DMSO concentration was 0.1%), and 25 μL of synthetic substrate VVR-AMC (3211-V manufactured by PEPTIDE INSTITUTE, INC.) was added thereto such that the final concentration becomes 40 μM, thereby starting a enzyme reaction. A fluorescence intensity (an excitation wavelength: 380 nm and a fluorescent wavelength: 460 nm) was measured at 37° C. for 10 minutes immediately after the start of the reaction using a fluorescence spectrophotometer (SPECTRA MAX GEMINI, manu
Cn1cnc2c(-c3ccc(OCCC4CCN(CC(=O)N5CC[C@H](F)C5)CC4)c(C(F)(F)F)c3)nc(C#N)nc21	IC50	'='	1.7	nM	Inhibition Assay: 5 μL of a human cathepsin S enzyme (R&D1183-CY-010) was added to a 96-well plate so as to be 20 ng/well. Next, 10-fold dilution of the test compound (a 10 mM DMSO solution) was serially performed with a buffer solution for assay (a solution of 50 mM sodium methoxide, 250 mM sodium chloride and 5 mM dithiothreitol (DTT), adjusted to pH=4.5 with 1 N hydrochloric acid) six times such that the final concentration becomes 0.1 nM to 10 μM then, 20 μL of each of the solutions was added to the wells (the final DMSO concentration was 0.1%), and 25 μL of synthetic substrate VVR-AMC (3211-V manufactured by PEPTIDE INSTITUTE, INC.) was added thereto such that the final concentration becomes 40 μM, thereby starting a enzyme reaction. A fluorescence intensity (an excitation wavelength: 380 nm and a fluorescent wavelength: 460 nm) was measured at 37° C. for 10 minutes immediately after the start of the reaction using a fluorescence spectrophotometer (SPECTRA MAX GEMINI, manu
